-24.68348;0.000000
-20.67160;0.002803
-16.65972;0.003411
-12.64784;0.004180
-8.63596;0.005148
-4.62408;0.006363
-0.61220;0.007876
3.39968;0.009745
7.41156;0.012023
11.42344;0.014748
15.43532;0.017933
19.44720;0.021542
23.45908;0.025470
27.47096;0.029520
31.48284;0.033393
35.49472;0.036694
39.50660;0.038963
43.51848;0.039755
47.53036;0.038745
51.54224;0.035886
55.55412;0.031544
59.56600;0.026582
63.57788;0.022271
67.58976;0.019943
71.60164;0.020408
75.61352;0.023380
79.62540;0.027328
83.63729;0.030041
87.64917;0.029778
91.66105;0.026425
95.67293;0.021919
99.68481;0.019286
103.69669;0.020382
107.70857;0.023999
111.72045;0.026531
115.73233;0.025218
119.74421;0.021079
123.75609;0.018331
127.76797;0.019856
131.77985;0.023342
135.79173;0.023819
139.80361;0.020262
143.81549;0.017433
147.82737;0.019215
151.83925;0.022236
155.85113;0.020992
159.86301;0.017241
163.87489;0.017345
167.88677;0.020526
171.89865;0.019974
175.91053;0.016379
179.92241;0.016851
183.93429;0.019704
187.94617;0.017903
191.95805;0.015203
195.96993;0.017522
199.98181;0.018395
203.99369;0.015081
208.00557;0.015754
212.01746;0.017857
216.02934;0.014979
220.04122;0.014769
224.05310;0.017086
228.06498;0.014418
232.07686;0.014339
236.08874;0.016323
240.10062;0.013481
244.11250;0.014405
248.12438;0.015275
252.13626;0.012625
256.14814;0.014789
260.16002;0.013561
264.17190;0.012707
268.18378;0.014489
272.19566;0.011886
276.20754;0.013741
280.21942;0.012486
284.23130;0.012252
288.24318;0.013155
292.25506;0.011206
296.26694;0.013165
300.27882;0.010848
304.29070;0.012637
308.30258;0.010861
312.31446;0.011939
316.32634;0.010918
320.33822;0.011312
324.35010;0.010864
328.36198;0.010839
332.37386;0.010665
336.38574;0.010523
340.39762;0.010332
344.40951;0.010348
348.42139;0.009883
352.43327;0.010293
356.44515;0.009352
360.45703;0.010295
364.46891;0.008840
368.48079;0.010207
372.49267;0.008538
376.50455;0.009815
380.51643;0.008640
384.52831;0.009014
388.54019;0.009073
392.55207;0.008122
396.56395;0.009265
400.57583;0.007856
404.58771;0.008599
408.59959;0.008413
412.61147;0.007556
416.62335;0.008632
420.63523;0.007552
424.64711;0.007621
428.65899;0.008238
432.67087;0.007042
436.68275;0.007554
440.69463;0.007812
444.70651;0.006723
448.71839;0.007286
452.73027;0.007513
456.74215;0.006490
460.75403;0.006845
464.76591;0.007303
468.77779;0.006403
472.78967;0.006280
476.80156;0.006978
480.81344;0.006551
484.82532;0.005851
488.83720;0.006284
492.84908;0.006646
496.86096;0.005994
500.87284;0.005552
504.88472;0.006014
508.89660;0.006292
512.90848;0.005747
516.92036;0.005250
520.93224;0.005496
524.94412;0.005913
528.95600;0.005737
532.96788;0.005165
536.97976;0.004915
540.99164;0.005190
545.00352;0.005512
549.01540;0.005419
553.02728;0.004977
557.03916;0.004607
561.05104;0.004594
565.06292;0.004849
569.07480;0.005070
573.08668;0.005037
577.09856;0.004760
581.11044;0.004413
585.12232;0.004180
589.13420;0.004141
593.14608;0.004256
597.15796;0.004419
601.16984;0.004530
605.18173;0.004534
609.19361;0.004431
613.20549;0.004254
617.21737;0.004051
621.22925;0.003861
625.24113;0.003708
629.25301;0.003600
633.26489;0.003534
637.27677;0.003498
641.28865;0.003482
645.30053;0.003475
649.31241;0.003469
653.32429;0.003458
657.33617;0.003440
661.34805;0.003413
665.35993;0.003377
669.37181;0.003332
673.38369;0.003277
677.39557;0.003214
681.40745;0.003144
685.41933;0.003069
689.43121;0.002991
693.44309;0.002916
697.45497;0.002849
701.46685;0.002799
705.47873;0.002773
709.49061;0.002778
713.50249;0.002814
717.51437;0.002874
721.52625;0.002940
725.53813;0.002984
729.55001;0.002976
733.56189;0.002897
737.57378;0.002751
741.58566;0.002574
745.59754;0.002430
749.60942;0.002380
753.62130;0.002443
757.63318;0.002569
761.64506;0.002656
765.65694;0.002610
769.66882;0.002429
773.68070;0.002230
777.69258;0.002164
781.70446;0.002274
785.71634;0.002423
789.72822;0.002411
793.74010;0.002208
797.75198;0.002020
801.76386;0.002055
805.77574;0.002234
809.78762;0.002258
813.79950;0.002041
817.81138;0.001877
821.82326;0.001996
825.83514;0.002148
829.84702;0.002007
833.85890;0.001784
837.87078;0.001864
841.88266;0.002034
845.89454;0.001881
849.90642;0.001681
853.91830;0.001829
857.93018;0.001923
861.94206;0.001678
865.95395;0.001641
869.96583;0.001845
873.97771;0.001694
877.98959;0.001534
882.00147;0.001741
886.01335;0.001664
890.02523;0.001466
894.03711;0.001667
898.04899;0.001591
902.06087;0.001412
906.07275;0.001624
910.08463;0.001477
914.09651;0.001391
918.10839;0.001579
922.12027;0.001339
926.13215;0.001432
930.14403;0.001458
934.15591;0.001265
938.16779;0.001473
942.17967;0.001258
946.19155;0.001347
950.20343;0.001334
954.21531;0.001210
958.22719;0.001371
962.23907;0.001140
966.25095;0.001338
970.26283;0.001130
974.27471;0.001267
978.28659;0.001140
982.29847;0.001193
986.31035;0.001145
990.32223;0.001133
994.33411;0.001135
998.34600;0.001089
1002.35788;0.001110
1006.36976;0.001062
1010.38164;0.001071
1014.39352;0.001050
1018.40540;0.001019
1022.41728;0.001051
1026.42916;0.000957
1030.44104;0.001060
1034.45292;0.000897
1038.46480;0.001055
1042.47668;0.000866
1046.48856;0.001011
1050.50044;0.000887
1054.51232;0.000914
1058.52420;0.000945
1062.53608;0.000815
1066.54796;0.000961
1070.55984;0.000805
1074.57172;0.000867
1078.58360;0.000885
1082.59548;0.000754
1086.60736;0.000890
1090.61924;0.000790
1094.63112;0.000753
1098.64300;0.000864
1102.65488;0.000728
1106.66676;0.000745
1110.67864;0.000828
1114.69052;0.000693
1118.70240;0.000714
1122.71428;0.000797
1126.72616;0.000677
1130.73805;0.000664
1134.74993;0.000763
1138.76181;0.000688
1142.77369;0.000611
1146.78557;0.000699
1150.79745;0.000713
1154.80933;0.000603
1158.82121;0.000601
1162.83309;0.000687
1166.84497;0.000660
1170.85685;0.000562
1174.86873;0.000571
1178.88061;0.000647
1182.89249;0.000637
1186.90437;0.000549
1190.91625;0.000519
1194.92813;0.000577
1198.94001;0.000619
1202.95189;0.000577
1206.96377;0.000503
1210.97565;0.000485
1214.98753;0.000530
1218.99941;0.000574
1223.01129;0.000562
1227.02317;0.000505
1231.03505;0.000454
1235.04693;0.000447
1239.05881;0.000478
1243.07069;0.000516
1247.08257;0.000528
1251.09445;0.000507
1255.10633;0.000464
1259.11822;0.000423
1263.13010;0.000400
1267.14198;0.000400
1271.15386;0.000416
1275.16574;0.000438
1279.17762;0.000457
1283.18950;0.000465
1287.20138;0.000463
1291.21326;0.000451
1295.22514;0.000433
1299.23702;0.000413
1303.24890;0.000393
1307.26078;0.000375
1311.27266;0.000360
1315.28454;0.000348
1319.29642;0.000338
1323.30830;0.000330
1327.32018;0.000323
1331.33206;0.000318
1335.34394;0.000313
1339.35582;0.000309
1343.36770;0.000306
1347.37958;0.000304
1351.39146;0.000303
1355.40334;0.000304
1359.41522;0.000306
1363.42710;0.000312
1367.43898;0.000318
1371.45086;0.000326
1375.46274;0.000334
1379.47462;0.000338
1383.48650;0.000337
1387.49838;0.000328
1391.51027;0.000311
1395.52215;0.000288
1399.53403;0.000264
1403.54591;0.000246
1407.55779;0.000242
1411.56967;0.000253
1415.58155;0.000274
1419.59343;0.000293
1423.60531;0.000295
1427.61719;0.000275
1431.62907;0.000243
1435.64095;0.000219
1439.65283;0.000222
1443.66471;0.000248
1447.67659;0.000270
1451.68847;0.000263
1455.70035;0.000228
1459.71223;0.000200
1463.72411;0.000211
1467.73599;0.000244
1471.74787;0.000251
1475.75975;0.000217
1479.77163;0.000186
1483.78351;0.000203
1487.79539;0.000236
1491.80727;0.000224
1495.81915;0.000182
1499.83103;0.000183
1503.84291;0.000220
1507.85479;0.000214
1511.86667;0.000171
1515.87855;0.000178
1519.89043;0.000214
1523.90232;0.000190
1527.91420;0.000157
1531.92608;0.000190
1535.93796;0.000200
1539.94984;0.000155
1543.96172;0.000168
1547.97360;0.000196
1551.98548;0.000154
1555.99736;0.000157
1560.00924;0.000189
1564.02112;0.000147
1568.03300;0.000153
1572.04488;0.000181
1576.05676;0.000135
1580.06864;0.000158
1584.08052;0.000166
1588.09240;0.000127
1592.10428;0.000167
1596.11616;0.000139
1600.12804;0.000135
1604.13992;0.000161
1608.15180;0.000118
1612.16368;0.000156
1616.17556;0.000126
1620.18744;0.000134
1624.19932;0.000142
1628.21120;0.000115
1632.22308;0.000148
1636.23496;0.000106
1640.24684;0.000145
1644.25872;0.000106
1648.27060;0.000137
1652.28249;0.000108
1656.29437;0.000129
1660.30625;0.000109
1664.31813;0.000123
1668.33001;0.000107
1672.34189;0.000120
1676.35377;0.000103
1680.36565;0.000119
1684.37753;0.000097
1688.38941;0.000120
1692.40129;0.000089
1696.41317;0.000121
1700.42505;0.000084
1704.43693;0.000118
1708.44881;0.000086
1712.46069;0.000107
1716.47257;0.000095
1720.48445;0.000089
1724.49633;0.000107
1728.50821;0.000076
1732.52009;0.000107
1736.53197;0.000082
1740.54385;0.000087
1744.55573;0.000100
1748.56761;0.000071
1752.57949;0.000097
1756.59137;0.000085
1760.60325;0.000072
1764.61513;0.000098
1768.62701;0.000074
1772.63889;0.000073
1776.65077;0.000094
1780.66265;0.000069
1784.67454;0.000071
1788.68642;0.000091
1792.69830;0.000069
1796.71018;0.000064
1800.72206;0.000086
1804.73394;0.000073
1808.74582;0.000057
1812.75770;0.000076
1816.76958;0.000080
1820.78146;0.000058
1824.79334;0.000059
1828.80522;0.000078
1832.81710;0.000072
1836.82898;0.000053
1840.84086;0.000057
1844.85274;0.000073
1848.86462;0.000071
1852.87650;0.000053
1856.88838;0.000049
1860.90026;0.000063
1864.91214;0.000071
1868.92402;0.000061
1872.93590;0.000047
1876.94778;0.000047
1880.95966;0.000058
1884.97154;0.000066
1888.98342;0.000062
1892.99530;0.000050
1897.00718;0.000041
1901.01906;0.000044
1905.03094;0.000052
1909.04282;0.000060
1913.05471;0.000061
1917.06659;0.000054
1921.07847;0.000045
1925.09035;0.000038
1929.10223;0.000037
1933.11411;0.000040
1937.12599;0.000046
1941.13787;0.000051
1945.14975;0.000054
1949.16163;0.000054
1953.17351;0.000052
1957.18539;0.000049
1961.19727;0.000044
1965.20915;0.000040
1969.22103;0.000036
1973.23291;0.000034
1977.24479;0.000032
1981.25667;0.000030
1985.26855;0.000030
1989.28043;0.000029
1993.29231;0.000029
1997.30419;0.000029
2001.31607;0.000028
2005.32795;0.000028
2009.33983;0.000027
2013.35171;0.000027
2017.36359;0.000026
2021.37547;0.000026
2025.38735;0.000026
2029.39923;0.000027